time,latitude,longitude
1701650738.9791684,42.35640383333333,-71.07336683333334
1701650738.97917,42.35639316666666,-71.07337483333333
1701650738.9791722,42.3563825,-71.07338283333333
1701650738.9791737,42.356371833333334,-71.073391
1701650738.9791753,42.35636133333333,-71.0733995
1701650738.9791775,42.35635083333333,-71.07340816666667
1701650738.9791794,42.356340333333335,-71.07341683333334
1701650738.9791808,42.35633,-71.07342566666667
1701650738.9791822,42.3563195,-71.0734345
1701650738.9791842,42.35630916666667,-71.0734435
1701650738.9791858,42.356298833333334,-71.07345283333333
1701650738.9791875,42.356288666666664,-71.07346233333334
1701650738.9791892,42.35627866666667,-71.073472
1701650738.979191,42.356268666666665,-71.07348166666667
1701650738.9791927,42.35625866666667,-71.07349166666667
1701650738.9847038,42.356248666666666,-71.0735015
1701650738.984773,42.356238833333336,-71.07351166666666
1701650738.984801,42.356229166666665,-71.07352183333333
1701650738.9848228,42.356219333333335,-71.07353233333333
1701650738.9848433,42.35620983333333,-71.073543
1701650738.9848619,42.356200333333334,-71.07355366666667
1701650738.98488,42.356191,-71.0735645
1701650738.9849048,42.35618183333333,-71.07357516666667
1701650738.9849076,42.356172666666666,-71.07358616666667
1701650739.0415092,42.3561635,-71.07359766666667
1701650739.0415173,42.35615416666667,-71.07360883333334
1701650739.0415285,42.356145,-71.07362066666667
1701650739.0415301,42.356136,-71.07363216666667
1701650739.0415394,42.356127,-71.07364383333334
1701650739.0415475,42.356118,-71.0736555
1701650739.0415561,42.356109000000004,-71.0736675
1701650739.041564,42.35610033333333,-71.0736795
1701650739.0415719,42.3560915,-71.07369166666666
1701650739.0415795,42.35608283333333,-71.07370416666667
1701650739.0415874,42.35607433333333,-71.07371666666667
1701650739.0415955,42.35606583333333,-71.07372916666667
1701650739.041603,42.3560575,-71.07374183333333
1701650739.0416117,42.356049,-71.07375466666667
1701650739.0416195,42.35604083333333,-71.07376783333333
1701650739.041634,42.35603283333333,-71.07378116666666
1701650739.041642,42.356025,-71.0737945
1701650739.0416496,42.35601716666667,-71.073808
1701650739.0416574,42.3560095,-71.07382166666666
1701650739.0416653,42.356002,-71.0738355
1701650739.041673,42.3559945,-71.0738495
1701650739.0416808,42.355987166666665,-71.0738635
1701650739.0416887,42.35598,-71.07387783333333
1701650739.0416963,42.355973,-71.07389216666667
1701650739.041704,42.35596616666667,-71.07390683333334
1701650739.0417137,42.3559595,-71.0739215
1701650739.0563607,42.35595283333333,-71.07393633333334
1701650739.056369,42.35594666666667,-71.07395116666666
1701650739.056377,42.3559405,-71.073966
1701650739.056385,42.35593433333333,-71.073981
1701650739.056393,42.355928166666665,-71.07399616666666
1701650739.0564005,42.355922166666666,-71.07401133333333
1701650739.0564084,42.3559165,-71.07402683333333
1701650739.0564163,42.35591066666667,-71.07404266666667
1701650739.0564272,42.355905166666666,-71.0740585
1701650739.0659354,42.3558995,-71.07407433333333
1701650739.0659456,42.355894166666666,-71.07409033333333
1701650739.072824,42.35588883333333,-71.07410616666667
1701650739.0728319,42.3558835,-71.07412233333334
1701650739.0728393,42.3558785,-71.07413866666667
1701650739.072849,42.355873333333335,-71.074155
1701650739.0815427,42.3558685,-71.0741715
1701650739.0815496,42.355863666666664,-71.07418783333334
1701650739.0815513,42.355858833333336,-71.07420433333333
1701650739.081554,42.35585416666667,-71.074221
1701650739.089826,42.35584933333333,-71.07423766666666
1701650739.0898278,42.3558445,-71.07425433333333
1701650739.0922315,42.35583966666667,-71.0742715
1701650739.0922332,42.35583466666667,-71.0742885
1701650739.0953002,42.35583,-71.07430533333333
1701650739.0953016,42.35582516666667,-71.0743225
1701650739.0965269,42.355820666666666,-71.07434
1701650739.1061492,42.355816,-71.07435733333334
1701650739.1061535,42.3558115,-71.07437466666667
1701650739.108166,42.35580683333333,-71.074392
1701650739.1098804,42.35580216666666,-71.0744095
1701650739.111271,42.3557975,-71.074427
1701650739.112289,42.35579283333333,-71.07444433333333
1701650739.1147344,42.35578816666667,-71.074462
1701650739.1163285,42.3557835,-71.0744795
1701650739.117908,42.35577883333333,-71.074497
1701650739.1201751,42.35577416666667,-71.07451483333334
1701650739.158075,42.3557695,-71.0745325
1701650739.1580768,42.355764666666666,-71.07455016666667
1701650739.1580782,42.35575983333333,-71.07456783333333
1701650739.1580796,42.35575516666667,-71.0745855
1701650739.1580808,42.35575033333333,-71.074603
1701650739.1580822,42.3557455,-71.074621
1701650739.1580837,42.355740833333336,-71.07463883333334
1701650739.158085,42.355736,-71.0746565
1701650739.1580865,42.355731,-71.0746745
1701650739.1580877,42.35572633333334,-71.07469233333333
1701650739.1580896,42.35572166666667,-71.07471
1701650739.158091,42.355717166666665,-71.07472766666666
1701650739.1580923,42.35571233333334,-71.07474533333334
1701650739.158094,42.355708,-71.074763
1701650739.1580954,42.35570333333333,-71.07478066666667
1701650739.1580973,42.35569866666667,-71.07479833333333
1701650739.1580987,42.355694166666666,-71.074816
1701650739.168381,42.35568966666666,-71.07483366666666
1701650739.1683826,42.35568516666667,-71.0748515
1701650739.168384,42.355680666666665,-71.07486933333334
1701650739.1683855,42.355676,-71.07488716666667
1701650739.168387,42.35567133333333,-71.07490516666667
1701650739.1736476,42.355666666666664,-71.07492316666666
1701650739.1736493,42.355661833333336,-71.07494183333333
1701650739.1736507,42.355657,-71.07496033333334
1701650739.1764653,42.355652166666665,-71.07497883333333
1701650739.1764667,42.3556475,-71.07499766666666
1701650739.1787374,42.35564266666667,-71.07501633333334
1701650739.1807227,42.35563766666667,-71.075035
1701650739.1875172,42.35563283333333,-71.07505383333333
1701650739.190041,42.35562783333334,-71.07507283333334
1701650739.1925159,42.355622833333335,-71.07509166666667
1701650739.194801,42.35561766666667,-71.0751105
1701650739.1960876,42.355612666666666,-71.07512933333334
1701650739.197742,42.3556075,-71.07514833333333
1701650739.1991646,42.3556025,-71.07516733333334
1701650739.202708,42.3555975,-71.07518633333333
1701650739.204003,42.3555925,-71.0752055
1701650739.2052264,42.35558733333333,-71.0752245
1701650739.2064764,42.35558233333333,-71.07524366666667
1701650739.2076242,42.35557716666667,-71.075263
1701650739.2088192,42.35557216666667,-71.07528216666667
1701650739.2134786,42.355567,-71.0753015
1701650739.2151356,42.35556183333333,-71.075321
1701650739.2222545,42.35555683333333,-71.07534066666666
1701650739.224644,42.35555166666666,-71.07536016666667
1701650739.2253642,42.3555465,-71.07537983333333
1701650739.2275686,42.35554116666667,-71.0753995
1701650739.2287579,42.355536,-71.075419
1701650739.239558,42.35553083333333,-71.07543866666667
1701650739.2395625,42.3555255,-71.07545833333333
1701650739.2414172,42.35552033333333,-71.07547816666667
1701650739.2428977,42.355515,-71.075498
1701650739.2439585,42.35550966666667,-71.07551783333334
1701650739.245303,42.355504333333336,-71.0755375
1701650739.2468162,42.355499,-71.0755575
1701650739.248587,42.35549366666667,-71.0755775
1701650739.2546537,42.3554885,-71.0755975
1701650739.2561169,42.355483,-71.0756175
1701650739.2572703,42.355477666666665,-71.0756375
1701650739.2591312,42.3554725,-71.07565766666667
1701650739.2604105,42.355467,-71.07567783333333
1701650739.266695,42.3554615,-71.07569816666667
1701650739.2692118,42.35545616666667,-71.07571833333333
1701650739.2702081,42.3554505,-71.0757385
1701650739.2712073,42.35544516666667,-71.075759
1701650739.2737,42.35543966666667,-71.07577916666666
1701650739.2748349,42.35543416666667,-71.07579966666667
1701650739.276055,42.35542866666667,-71.07582
1701650739.276783,42.35542316666667,-71.07584083333333
1701650739.2785587,42.35541766666667,-71.07586133333334
1701650739.2803853,42.355412,-71.07588200000001
1701650739.2825286,42.3554065,-71.0759025
1701650739.287012,42.355401,-71.075923
1701650739.2886837,42.355395666666666,-71.07594366666666
1701650739.2905018,42.355390166666666,-71.0759645
1701650739.2920349,42.355384666666666,-71.07598516666667
1701650739.2934902,42.355379,-71.07600583333334
1701650739.2966235,42.3553735,-71.07602666666666
1701650739.298333,42.35536783333333,-71.07604716666667
1701650739.2999237,42.35536233333333,-71.076068
1701650739.305835,42.35535683333333,-71.07608883333333
1701650739.3082213,42.35535133333333,-71.07610966666667
1701650739.3089185,42.3553455,-71.07613016666667
1701650739.3100986,42.35534,-71.076151
1701650739.31158,42.3553345,-71.076172
1701650739.3166325,42.355329,-71.07619266666667
1701650739.3178456,42.35532333333333,-71.0762135
1701650739.3189802,42.35531783333333,-71.07623433333333
1701650739.3259037,42.35531233333333,-71.07625516666667
1701650739.3282428,42.35530683333333,-71.07627583333333
1701650739.3298457,42.3553015,-71.07629683333333
1701650739.3318481,42.355296,-71.0763175
1701650739.3346946,42.355290333333336,-71.076338
1701650739.3356075,42.355284833333336,-71.07635866666666
1701650739.3368294,42.3552795,-71.07637933333334
1701650739.3392854,42.355273833333335,-71.0764
1701650739.340775,42.3552685,-71.0764205
1701650739.3419027,42.355263,-71.07644133333334
1701650739.3496697,42.3552575,-71.07646183333334
1701650739.3528883,42.355251833333334,-71.07648233333333
1701650739.3536537,42.3552465,-71.07650283333334
1701650739.3554568,42.355241,-71.0765235
1701650739.356735,42.3552355,-71.076544
1701650739.358219,42.355230166666665,-71.07656466666667
1701650739.359611,42.355225,-71.07658516666666
1701650739.360686,42.35521933333333,-71.07660583333333
1701650739.3708286,42.35521383333333,-71.07662616666667
1701650739.3717914,42.35520833333333,-71.07664683333333
1701650739.3737233,42.355203,-71.0766675
1701650739.375573,42.3551975,-71.076688
1701650739.3768792,42.355192,-71.0767085
1701650739.3785598,42.35518666666667,-71.07672916666667
1701650739.380414,42.355181333333334,-71.07674966666667
1701650739.3858292,42.355176,-71.07677033333333
1701650739.3872623,42.3551705,-71.076791
1701650739.389234,42.355165,-71.0768115
1701650739.3973885,42.355159666666665,-71.076832
1701650739.3989923,42.355154166666665,-71.0768525
1701650739.4003527,42.355149,-71.076873
1701650739.4020553,42.35514383333334,-71.07689316666666
1701650739.4053798,42.355138333333336,-71.0769135
1701650739.4053812,42.355133,-71.07693416666666
1701650739.4068763,42.355127833333334,-71.0769545
1701650739.4090765,42.3551225,-71.07697483333334
1701650739.4102895,42.355117,-71.07699533333333
1701650739.4118688,42.35511183333333,-71.0770155
1701650739.4133723,42.35510683333333,-71.07703566666666
1701650739.4160917,42.35510166666667,-71.07705583333333
1701650739.4173741,42.3550965,-71.07707583333334
1701650739.4186428,42.355091333333334,-71.077096
1701650739.420031,42.355086166666666,-71.077116
1701650739.421706,42.355081,-71.07713616666666
1701650739.4233797,42.355076,-71.07715666666667
1701650739.4305894,42.3550705,-71.07717683333334
1701650739.4317076,42.355065333333336,-71.07719733333333
1701650739.43355,42.35506016666667,-71.07721783333334
1701650739.4348178,42.35505466666667,-71.077238
1701650739.4368596,42.35504916666667,-71.0772585
1701650739.4384396,42.35504383333333,-71.077279
1701650739.439845,42.3550385,-71.07729933333333
1701650739.4420118,42.355033166666665,-71.07731983333333
1701650739.447009,42.355027666666665,-71.07734033333334
1701650739.448214,42.355022166666664,-71.07736083333333
1701650739.4501705,42.35501683333333,-71.07738133333334
1701650739.453305,42.3550115,-71.07740183333334
1701650739.4581642,42.355006,-71.0774225
1701650739.4605124,42.35500066666667,-71.077443
1701650739.4622436,42.35499516666667,-71.07746366666667
1701650739.463276,42.354989833333335,-71.07748433333333
1701650739.4725058,42.35498416666667,-71.077505
1701650739.4725115,42.35497866666667,-71.07752566666667
1701650739.4739451,42.35497316666667,-71.07754633333333
1701650739.47612,42.35496783333333,-71.07756683333334
1701650739.4776404,42.35496233333333,-71.0775875
1701650739.4793139,42.35495683333333,-71.07760816666666
1701650739.4871073,42.35495133333333,-71.077629
1701650739.4889715,42.35494583333333,-71.07764966666667
1701650739.4932857,42.35494033333333,-71.0776705
1701650739.49395,42.35493483333333,-71.07769133333333
1701650739.4947746,42.35492933333333,-71.07771216666667
1701650739.4960682,42.354923666666664,-71.077733
1701650739.497893,42.354918166666664,-71.07775383333333
1701650739.4985754,42.3549125,-71.07777483333334
1701650739.5048482,42.35490683333333,-71.07779583333334
1701650739.505949,42.35490133333333,-71.07781683333333
1701650739.507788,42.3548955,-71.077838
1701650739.509367,42.35488983333333,-71.077859
1701650739.5109346,42.354884166666665,-71.07788033333334
1701650739.5123374,42.354878666666664,-71.0779015
1701650739.513884,42.354873,-71.07792283333333
1701650739.519802,42.35486733333333,-71.077944
1701650739.521269,42.354861666666665,-71.07796533333334
1701650739.523162,42.354856,-71.07798666666666
1701650739.5251827,42.35485033333333,-71.07800783333333
1701650739.526797,42.3548445,-71.078029
1701650739.5303032,42.354838666666666,-71.07805033333334
1701650739.5333686,42.35483283333333,-71.07807166666667
1701650739.534388,42.354827,-71.07809283333333
1701650739.5374877,42.354821,-71.07811416666667
1701650739.5387383,42.35481516666667,-71.07813533333334
1701650739.5441146,42.354809333333336,-71.0781565
1701650739.5448778,42.35480333333334,-71.07817783333333
1701650739.5461352,42.3547975,-71.07819916666666
1701650739.5473194,42.354791666666664,-71.07822033333333
1701650739.5487049,42.35478583333333,-71.07824166666667
1701650739.5506938,42.35478,-71.078263
1701650739.5522583,42.354774166666665,-71.07828433333333
1701650739.5535898,42.354768166666666,-71.07830566666667
1701650739.5561512,42.35476233333333,-71.07832716666667
1701650739.5571408,42.35475666666667,-71.07834866666667
1701650739.5587864,42.354750833333334,-71.07837
1701650739.560193,42.354745,-71.07839133333333
1701650739.5624402,42.35473916666667,-71.07841283333333
1701650739.5639246,42.35473316666667,-71.07843433333333
1701650739.5727005,42.35472733333334,-71.07845566666667
1701650739.574618,42.35472133333333,-71.07847716666667
1701650739.576108,42.3547155,-71.07849866666666
1701650739.5776165,42.3547095,-71.07852016666666
1701650739.5836754,42.3547035,-71.07854183333333
1701650739.5847282,42.354697333333334,-71.07856333333334
1701650739.5854888,42.354691333333335,-71.078585
1701650739.5871964,42.354685333333336,-71.07860666666667
1701650739.5897877,42.35467916666666,-71.07862833333333
1701650739.5920546,42.354673166666664,-71.07865
1701650739.5998304,42.354667,-71.0786715
1701650739.6010487,42.354660833333334,-71.07869316666667
1701650739.6028898,42.35465466666667,-71.078715
1701650739.6053615,42.35464833333333,-71.0787365
1701650739.6065168,42.354642,-71.07875816666666
1701650739.6076064,42.35463566666667,-71.07877983333333
1701650739.6088002,42.3546295,-71.0788015
1701650739.6105564,42.35462316666667,-71.07882316666667
1701650739.612253,42.35461683333333,-71.07884483333333
1701650739.6196012,42.3546105,-71.078866
1701650739.6213534,42.354604333333334,-71.07888733333333
1701650739.62337,42.35459783333334,-71.07890883333333
1701650739.6245043,42.3545905,-71.07893
1701650739.626299,42.354584,-71.0789515
1701650739.632414,42.354577166666665,-71.07897316666667
1701650739.6357677,42.3545635,-71.07901583333333
